Date,Value
1980-01-31,102.48357076505616
1980-02-29,99.20847809334248
1980-03-31,103.03804188890025
1980-04-30,107.31454807963532
1980-05-31,98.4284315231769
1980-06-30,98.32831321124608
1980-07-31,107.29486167272735
1980-08-31,103.13577084015333
1980-09-30,96.85102486391241
1980-10-31,101.81099661071539
1980-11-30,96.68090752792166
1980-12-31,96.56914682333107
1981-01-31,100.00740654821094
1981-02-28,89.13099356629017
1981-03-31,89.9726052262124
1981-04-30,95.68555634177109
1981-05-31,93.33263798550223
1981-06-30,99.86782984934912
1981-07-31,93.65627240796509
1981-08-31,91.03467387809307
1981-09-30,105.32423582857571
1981-10-31,96.76691008073365
1981-11-30,98.13323220580435
1981-12-31,90.57164985049583
1982-01-31,94.8732767581356
1982-02-28,98.04960292850926
1982-03-31,91.6398216920468
1982-04-30,99.17307927008508
1982-05-31,94.19119532796108
1982-06-30,95.63571962778713
1982-07-31,93.98545491480492
1982-08-31,106.15517849769499
1982-09-30,96.72610105065903
1982-10-31,91.4048321287676
1982-11-30,100.70591093326144
1982-12-31,90.38876772208877
1983-01-31,97.43710354616606
1983-02-28,86.49423455094181
1983-03-31,89.55145452504692
1983-04-30,97.0764905480831
1983-05-31,99.68431686791291
1983-06-30,96.74862497308412
1983-07-31,95.21334175439146
1983-08-31,94.18586428758462
1983-09-30,88.19857241289233
1983-10-31,91.8917609219543
1983-11-30,93.08758770832732
1983-12-31,100.57619229341924
1984-01-31,96.90847220936536
1984-02-29,86.27497958390778
1984-03-31,96.61039980689381
1984-04-30,92.96436815703666
1984-05-31,91.40496915678683
1984-06-30,97.74776020171937
1984-07-31,99.7441759691932
1984-08-31,99.14537855149281
1984-09-30,90.19268993899703
1984-10-31,92.74251527505254
1984-11-30,95.84469391052484
1984-12-31,98.9659019883172
1985-01-31,91.59210476267735
1985-02-28,92.95948066778313
1985-03-31,88.25590028027045
1985-04-30,87.70634162909565
1985-05-31,97.64980346066838
1985-06-30,100.26817409074991
1985-07-31,93.02672293919252
1985-08-31,98.3042376357527
1985-09-30,94.99455287072915
1985-10-31,89.86057357166375
1985-11-30,94.79294997142985
1985-12-31,100.57595437541602
1986-01-31,92.6064409467348
1986-02-28,100.508589020553
1986-03-31,79.48644482023263
1986-04-30,96.59448246175587
1986-05-31,92.82000488026901
1986-06-30,90.78953238594721
1986-07-31,92.64317262015247
1986-08-31,82.14632376366887
1986-09-30,90.88560849668418
1986-10-31,93.66933039262886
1986-11-30,99.17303735797611
1986-12-31,89.09201564209869
1987-01-31,87.54069831819939
1987-02-28,88.97418071394105
1987-03-31,95.9597761195725
1987-04-30,92.92632067855894
1987-05-31,88.53356371062372
1987-06-30,93.64850149422409
1987-07-31,91.46735167459592
1987-08-31,95.72498847971855
1987-09-30,87.27129765686574
1987-10-31,89.04305199246205
1987-11-30,88.62062155898852
1987-12-31,83.16338718318711
1988-01-31,91.86136290836897
1988-02-29,91.58583748314393
1988-03-31,90.20592800465519
1988-04-30,88.90722465376555
1988-05-31,82.9031062095876
1988-06-30,87.77653290521128
1988-07-31,88.06598653560263
1988-08-31,85.66797237132677
1988-09-30,88.77272975830323
1988-10-31,91.49921219990435
1988-11-30,98.80968702108271
1988-12-31,90.15144617838766
1989-01-31,90.46610866704067
1989-02-28,88.70592673379441
1989-03-31,79.38409983532844
1989-04-30,88.74518613377596
1989-05-31,89.07870615992557
1989-06-30,100.99356527184527
1989-07-31,87.61534948471163
1989-08-31,89.98469061948369
1989-09-30,88.20319465848782
1989-10-31,82.43316291811476
1989-11-30,93.89046677798592
1989-12-31,91.83581746804309
1990-01-31,91.93111163902284
1990-02-28,83.32881422903232
1990-03-31,94.7895226568849
1990-04-30,80.6660953874414
1990-05-31,90.50943576960255
1990-06-30,98.42722802884948
1990-07-31,82.42206787334456
1990-08-31,84.44306045018253
1990-09-30,87.672605522833
1990-10-31,84.5567700260122
1990-11-30,79.22063074046092
1990-12-31,87.21656236902012
1991-01-31,81.46202852555786
1991-02-28,89.04130884656269
1991-03-31,81.97602512141614
1991-04-30,94.22261791687126
1991-05-31,82.45647902930078
1991-06-30,84.66223750915198
1991-07-31,90.23993077622711
1991-08-31,79.91782270640738
1991-09-30,87.1092435607962
1991-10-31,92.40745725838607
1991-11-30,77.73412691336621
1991-12-31,86.59451197803227
1992-01-31,86.87055625581125
1992-02-29,89.38005624265409
1992-03-31,79.18598792857551
1992-04-30,78.66825801674295
1992-05-31,87.78004850944723
1992-06-30,86.55506364672705
1992-07-31,86.2224041314889
1992-08-31,86.60198052644279
1992-09-30,81.36941547026386
1992-10-31,85.83060716315974
1992-11-30,86.03450064304651
1992-12-31,80.89718078561967
1993-01-31,93.69761003067367
1993-02-28,86.63770167870723
1993-03-31,78.21181918733345
1993-04-30,87.35090431571423
1993-05-31,79.09452752060689
1993-06-30,87.80315848965414
1993-07-31,89.56051296517731
1993-08-31,79.56392307758011
1993-09-30,88.38401491475868
1993-10-31,85.53083850241795
1993-11-30,87.47703426690632
1993-12-31,92.75049797940201
1994-01-31,81.9393920853163
1994-02-28,79.29745144274162
1994-03-31,78.51835971559984
1994-04-30,78.78668003809867
1994-05-31,82.38002251505372
1994-06-30,84.37109053540586
1994-07-31,83.94858425717113
1994-08-31,86.60084610489955
1994-09-30,82.42973891830736
1994-10-31,89.53219944390283
1994-11-30,80.84104449112485
1994-12-31,95.66497408946113
1995-01-31,85.09226459453645
1995-02-28,77.5779396728284
1995-03-31,76.40906456380264
1995-04-30,84.07568872952254
1995-05-31,80.44581232587576
1995-06-30,85.03292832216387
1995-07-31,83.72891357376953
1995-08-31,80.89838048681584
1995-09-30,76.92835605895657
1995-10-31,73.48788812506766
1995-11-30,78.72934908736028
1995-12-31,85.14371741851116
1996-01-31,81.8319917667432
1996-02-29,74.43262875173065
1996-03-31,81.4270268737449
1996-04-30,82.38750874233156
1996-05-31,75.9414342618801
1996-06-30,81.02914657181181
1996-07-31,80.45136423351256
1996-08-31,74.34526875132784
1996-09-30,81.74885664142077
1996-10-31,82.66364207071894
1996-11-30,85.17477525395253
1996-12-31,84.92832889744906
1997-01-31,72.67077139668748
1997-02-28,74.76979263609573
1997-03-31,81.93389377091303
1997-04-30,81.82744678862917
1997-05-31,81.73355506479678
1997-06-30,98.32177368573853
1997-07-31,81.81236838512916
1997-08-31,84.53554363176472
1997-09-30,83.52752384752613
1997-10-31,81.9142708857875
1997-11-30,76.98076800525519
1997-12-31,82.25175993012165
1998-01-31,74.49258735416585
1998-02-28,77.07241999235205
1998-03-31,75.72949488610499
1998-04-30,78.46548292138051
1998-05-31,89.52920465701484
1998-06-30,68.51938545988695
1998-07-31,81.18681197391666
1998-08-31,69.59173126529421
1998-09-30,75.1954508914937
1998-10-31,82.89966280447611
1998-11-30,77.67610951431499
1998-12-31,71.86578512838955
1999-01-31,73.57779007093463
1999-02-28,80.45209696110625
1999-03-31,73.30207465704557
1999-04-30,77.93600036273953
1999-05-31,76.98136621354713
1999-06-30,73.39530487519737
1999-07-31,87.27282665905147
1999-08-31,79.62250092321331
1999-09-30,66.2269924775336
1999-10-31,77.18477658386718
1999-11-30,72.84337228537649
1999-12-31,80.31427088239795
2000-01-31,71.98930011545173
2000-02-29,75.27802119947913
2000-03-31,78.27643940091431
2000-04-30,79.98007857606103
2000-05-31,69.54962016912994
2000-06-30,73.77839562440246
2000-07-31,72.97597484700083
2000-08-31,71.98385483913545
2000-09-30,83.97757180260788
2000-10-31,77.07500875520559
2000-11-30,68.64548002792397
2000-12-31,79.43900913407148
2001-01-31,85.36027998305917
2001-02-28,79.81162489995012
2001-03-31,66.95224836662271
2001-04-30,72.02772743125992
2001-05-31,80.6832531407227
2001-06-30,70.71014966589406
2001-07-31,76.36739373391751
2001-08-31,77.92126645953147
2001-09-30,69.31324343369275
2001-10-31,73.55006861047256
2001-11-30,57.541158289634595
2001-12-31,68.52535638250691
2002-01-31,72.28425343141095
2002-02-28,67.2079778777509
2002-03-31,81.50874990643173
2002-04-30,66.09578609616878
2002-05-31,70.94607015168542
2002-06-30,73.69979507079918
2002-07-31,80.15225822889771
2002-08-31,65.66638062686833
2002-09-30,78.56130974273873
2002-10-31,72.69645588626027
2002-11-30,67.63754692512096
2002-12-31,74.75540715087547
2003-01-31,73.33998785662487
2003-02-28,69.24340459216194
2003-03-31,72.4932990021044
2003-04-30,70.1175201920439
2003-05-31,72.51147450180734
2003-06-30,75.15434074735472
2003-07-31,79.67357105467465
2003-08-31,65.45420907901206
2003-09-30,82.20825304562602
2003-10-31,61.68244677393058
2003-11-30,70.58375989556356
2003-12-31,74.18407100236276
2004-01-31,72.54724390781344
2004-02-29,67.9285865692337
2004-03-31,69.9012725157487
2004-04-30,68.3766786934393
2004-05-31,67.7946591812108
2004-06-30,74.8892930502354
2004-07-31,72.32615959415389
2004-08-31,66.97633378722378
2004-09-30,74.8386807398917
2004-10-31,71.7769785663069
2004-11-30,74.20459115531705
2004-12-31,73.18822436993871
2005-01-31,65.79490470490869
2005-02-28,67.03877415773259
2005-03-31,73.47594698353214
2005-04-30,72.69112988428155
2005-05-31,69.43457018649188
2005-06-30,70.02551467205492
2005-07-31,75.72700183365154
2005-08-31,66.28062000972866
2005-09-30,71.8737634589564
2005-10-31,68.02711289013514
2005-11-30,67.8494697353669
2005-12-31,74.33155961063736
2006-01-31,72.86455669483993
2006-02-28,72.70482272910138
2006-03-31,75.06446818406825
2006-04-30,68.54189295565878
2006-05-31,71.74643820316821
2006-06-30,66.68513916292451
2006-07-31,69.75710430753239
2006-08-31,67.38535687245015
2006-09-30,68.42085156845056
2006-10-31,70.81145646986994
2006-11-30,63.6443675257164
2006-12-31,78.09720691950946
2007-01-31,62.50498323278206
2007-02-28,61.3639266755403
2007-03-31,73.12522370617768
2007-04-30,71.19278240769044
2007-05-31,70.25486762233493
2007-06-30,70.17579568259394
2007-07-31,66.87263387123637
2007-08-31,62.347395477240184
2007-09-30,67.11248972483637
2007-10-31,63.247457975505576
2007-11-30,71.40866479935329
2007-12-31,65.69757882395223
2008-01-31,62.205179346698756
2008-02-29,64.62553572159474
2008-03-31,68.19692180043624
2008-04-30,63.21344136423664
2008-05-31,61.820761749622754
2008-06-30,67.05009938411287
2008-07-31,66.95629578139531
2008-08-31,63.09654664819444
2008-09-30,63.17587059615688
2008-10-31,66.59111141023507
2008-11-30,58.090239615158666
2008-12-31,58.19314204996091
2009-01-31,61.53803941477991
2009-02-28,63.96282436168124
2009-03-31,66.48439754742888
2009-04-30,72.20644040338505
2009-05-31,69.01775703384577
2009-06-30,63.82956586721693
2009-07-31,64.43397707671902
2009-08-31,59.41621089224182
2009-09-30,64.2360916346673
2009-10-31,62.785163719226965
2009-11-30,65.7418493147165
2009-12-31,59.891901394462835
2010-01-31,66.5245882826287
2010-02-28,71.49134987563413
2010-03-31,63.18365416753535
2010-04-30,65.63581311951275
2010-05-31,66.977774066772
2010-06-30,61.42075134798565
2010-07-31,64.4471157156653
2010-08-31,63.28941490972059
2010-09-30,63.61463299775418
2010-10-31,59.16100318493108
2010-11-30,63.04840257470153
2010-12-31,65.31564275883245
2011-01-31,69.98116894077882
2011-02-28,67.42160463142804
2011-03-31,73.29096238775819
2011-04-30,58.58811188495855
2011-05-31,66.68625248220059
2011-06-30,63.14115892648735
2011-07-31,73.07326316308234
2011-08-31,57.982556669416624
2011-09-30,57.7252384844869
2011-10-31,58.826684067369065
2011-11-30,51.10396827223854
2011-12-31,58.99447138458216
2012-01-31,57.72738278441587
2012-02-29,62.1748146237638
2012-03-31,63.031425169466964
2012-04-30,70.60329908585899
2012-05-31,65.87436367990821
2012-06-30,58.137525809864336
2012-07-31,56.429770330632955
2012-08-31,63.28123914410567
2012-09-30,54.12027685066833
2012-10-31,69.7785363142417
2012-11-30,66.41824268777476
2012-12-31,58.074963422843204
2013-01-31,51.754968637110736
2013-02-28,66.98980275259059
2013-03-31,59.547541254698835
2013-04-30,66.20912164002763
2013-05-31,51.94770138538688
2013-06-30,56.82276416378825
2013-07-31,59.74565737634642
2013-08-31,59.854141445777614
2013-09-30,57.26871071875609
2013-10-31,62.5330873370882
2013-11-30,53.980535127636124
2013-12-31,58.50653944864103
2014-01-31,59.71971463150538
2014-02-28,61.590230242438025
2014-03-31,62.47591006178713
2014-04-30,53.19442481135174
2014-05-31,51.04686401606136
2014-06-30,65.00561857843041
2014-07-31,60.17860412803423
2014-08-31,54.6744009845519
2014-09-30,66.07239314414568
2014-10-31,58.794806037195755
2014-11-30,64.01271838524899
2014-12-31,58.3536244711788
2015-01-31,68.21957128773658
2015-02-28,66.59233547474108
2015-03-31,56.47061011932808
2015-04-30,62.47308521569362
2015-05-31,60.741909808045975
2015-06-30,64.25798744698038
2015-07-31,52.49001195561651
2015-08-31,60.64468615770763
2015-09-30,62.406350891161765
2015-10-31,48.22033062399665
2015-11-30,50.997535091981746
2015-12-31,46.61746636570851
2016-01-31,55.36639268148462
2016-02-29,60.200937731885624
2016-03-31,64.02481131258435
2016-04-30,56.78329955340148
2016-05-31,64.45570297835746
2016-06-30,49.31191755862494
2016-07-31,47.595312252122014
2016-08-31,55.7342855536131
2016-09-30,57.83215089199113
2016-10-31,55.64814950602252
2016-11-30,45.374212345492
2016-12-31,55.165622247325835
2017-01-31,48.98867454156391
2017-02-28,58.75918438743677
2017-03-31,57.14361247296921
2017-04-30,50.51102191004659
2017-05-31,52.540885854198294
2017-06-30,49.7139524306354
2017-07-31,54.5964241529127
2017-08-31,59.58533084098315
2017-09-30,49.78078860599763
2017-10-31,57.129451014462965
2017-11-30,51.857729944209936
2017-12-31,50.444453473958816
2018-01-31,53.77346543469614
2018-02-28,49.032205221570464
2018-03-31,51.339969906129824
2018-04-30,48.01862656911989
2018-05-31,63.73144129584447
2018-06-30,53.98393299031956
2018-07-31,50.208787289696396
2018-08-31,54.67711398252882
2018-09-30,52.945373779601965
2018-10-31,52.301965629588395
2018-11-30,56.37744672667003
2018-12-31,56.993951375887825
2019-01-31,50.45370668679706
2019-02-28,50.126920820824694
2019-03-31,51.53055313748827
2019-04-30,41.296005398766965
2019-05-31,45.12945551065052
2019-06-30,59.4395817580643
2019-07-31,60.7298485875465
2019-08-31,51.159629421456586
2019-09-30,55.187394033715705
2019-10-31,53.76065959035295
2019-11-30,67.49861245910985
2019-12-31,57.601882573204946
2020-01-31,51.26421965782663
2020-02-29,47.02590501142673
2020-03-31,43.67117521233939
2020-04-30,52.620524592161765
2020-05-31,47.72125228560253
2020-06-30,44.29153706323407
2020-07-31,48.06974078920821
2020-08-31,45.79466479154726
2020-09-30,59.53791258418046
2020-10-31,55.410202792763286
2020-11-30,50.86194040063134
2020-12-31,58.20132390086295
2021-01-31,51.08824434384932
2021-02-28,46.294781398168304
2021-03-31,58.1166223903563
2021-04-30,53.095351821629706
2021-05-31,45.114370430772524
2021-06-30,49.24870741118516
2021-07-31,45.72210913387782
2021-08-31,43.08600134517832
