Date,Value
2021-01-01,1.0
2021-01-02,1.1014270166851965
2021-01-03,1.1916807756753172
2021-01-04,1.257746266350014
2021-01-05,1.2904507900635582
2021-01-06,1.2862278446988598
2021-01-07,1.2479577392716792
2021-01-08,1.1847019892019053
2021-01-09,1.1103369228684707
2021-01-10,1.0412864092848146
2021-01-11,0.9937200989466654
2021-01-12,0.9806916230562772
2021-01-13,1.0097195611380487
2021-01-14,1.0812546729169112
2021-01-15,1.1883370825731154
2021-01-16,1.3175484634696142
2021-01-17,1.4511396552903495
2021-01-18,1.570002224071924
2021-01-19,1.6569911266423514
2021-01-20,1.7000252340802722
2021-01-21,1.6944102241065075
2021-01-22,1.6439448090686641
2021-01-23,1.5605695634230319
2021-01-24,1.4625658161540056
2021-01-25,1.3715682407241683
2021-01-26,1.308873994766747
2021-01-27,1.2916734620538468
2021-01-28,1.329864853570047
2021-01-29,1.4240366411820737
2021-01-30,1.5650175253901886
2021-01-31,1.7351319382793655
2021-02-01,1.9110032473666183
2021-02-02,2.0674677913809805
2021-02-03,2.1819505190480966
2021-02-04,2.238547286504458
2021-02-05,2.231082439223714
2021-02-06,2.164563829454454
2021-02-07,2.0547186584755783
2021-02-08,1.925620401858256
2021-02-09,1.805754338255737
2021-02-10,1.7231577242414005
2021-02-11,1.7004577002074657
2021-02-12,1.7506787775768038
2021-02-13,1.8745884788068548
2021-02-14,2.0601069323516716
2021-02-15,2.283961605167092
2021-02-16,2.5153789053687294
2021-02-17,2.7212371662084482
2021-02-18,2.8718261667533764
2021-02-19,2.9462194324761715
2021-02-20,2.9362968426258487
2021-02-21,2.84865737515566
2021-02-22,2.7040058167068004
2021-02-23,2.5340275273798936
2021-02-24,2.3762091600756947
2021-02-25,2.2674427734379465
2021-02-26,2.237496670367266
2021-02-27,2.3035001668272077
2021-02-28,2.4664532958338987
2021-03-01,2.7104527636880467
2021-03-02,3.0048718843346585
2021-03-03,3.3092197858717087
2021-03-04,3.5799221524631397
2021-03-05,3.7778984733901497
2021-03-06,3.8756283448769535
2021-03-07,3.862440883445037
2021-03-08,3.747027768897609
2021-03-09,3.5566331865968843
2021-03-10,3.3329400135930514
2021-03-11,3.1252553089188866
2021-03-12,2.982097170422136
2021-03-13,2.942608097957389
2021-03-14,3.029303599906535
2021-03-15,3.243485241122604
2021-03-16,3.564226557934927
2021-03-17,3.9512435485260617
2021-03-18,4.351287550072115
2021-03-19,4.707063293226358
2021-03-20,4.967192286797873
2021-03-21,5.095502262636758
2021-03-22,5.077978487098278
2021-03-23,4.926063538331533
2021-03-24,4.675587734172491
2021-03-25,4.381356759500616
2021-03-26,4.108190350551041
2021-03-27,3.919861592995997
2021-03-28,3.8678106290116463
2021-03-29,3.981615893404555
2021-03-30,4.262969434638407
2021-03-31,4.684349338205933
2021-04-01,5.192797681501361
2021-04-02,5.7183266956893215
2021-04-03,6.185641444629807
2021-04-04,6.527233494996553
2021-04-05,6.695586028111378
2021-04-06,6.672303899810713
2021-04-07,6.472443742477056
2021-04-08,6.143102266010135
2021-04-09,5.756299180285213
2021-04-10,5.397199234139977
2021-04-11,5.149578962686226
2021-04-12,5.08100046272917
2021-04-13,5.230297365145973
2021-04-14,5.599666614271004
2021-04-15,6.152931855797653
2021-04-16,6.820513200474934
2021-04-17,7.5104745862559685
2021-04-18,8.123924321812328
2021-04-19,8.572212506369064
2021-04-20,8.792957433269098
2021-04-21,8.762029968430621
2021-04-22,8.499231954982035
2021-04-23,8.066433673035617
2021-04-24,7.558220304923042
2021-04-25,7.0864209485402245
2021-04-26,6.761023858603688
2021-04-27,6.670711711616559
2021-04-28,6.866437175571804
2021-04-29,7.351048934525238
2021-04-30,8.077021907421788
2021-05-01,8.952991300989451
2021-05-02,9.858262600935543
2021-05-03,10.663031769497074
2021-05-04,11.250958800107089
2021-05-05,11.540198704957257
2021-05-06,11.499122466335773
2021-05-07,11.153758426172953
2021-05-08,10.58533591559148
2021-05-09,9.917999603174684
2021-05-10,9.298499818881075
2021-05-11,8.871146384580854
2021-05-12,8.752270326506393
2021-05-13,9.008681062725296
2021-05-14,9.644067040021104
2021-05-15,10.596031713101079
2021-05-16,11.744679455376009
2021-05-17,12.931661867039473
2021-05-18,13.98670926952712
2021-05-19,14.757242024899483
2021-05-20,15.135950804662523
2021-05-21,15.08140520832844
2021-05-22,14.627798380566189
2021-05-23,13.881708842585244
2021-05-24,13.005973386320639
2021-05-25,12.19304232531837
2021-05-26,11.632131200610939
2021-05-27,11.475736108746927
2021-05-28,11.811396705274399
2021-05-29,12.643881320816513
2021-05-30,13.891319992017237
