Date,Value
1980-03-31,54.22051513946742
1980-06-30,51.94667645655648
1980-09-30,49.810212376902356
1980-12-31,60.874647103740614
1981-03-31,40.904419998625606
1981-06-30,54.82646551406492
1981-09-30,59.96590988515828
1981-12-31,47.028550645198195
1982-03-31,65.9093528250579
1982-06-30,56.295792377679646
1982-09-30,46.305637037646584
1982-12-31,64.03553972718011
1983-03-31,51.069932416692666
1983-06-30,55.01327807561734
1983-09-30,62.842890072021866
1983-12-31,49.2109149094581
1984-03-31,67.7283236383006
1984-06-30,56.72272929903036
1984-09-30,57.21516108983059
1984-12-31,68.85880832067103
1985-03-31,51.266253519498626
1985-06-30,63.492231777239326
1985-09-30,65.4597782034623
1985-12-31,53.661552515181
1986-03-31,69.62710484825665
1986-06-30,65.27071301490246
1986-09-30,56.89350110463623
1986-12-31,74.83648254413961
1987-03-31,63.38580066748977
1987-06-30,63.86369785654691
1987-09-30,67.84553820699261
1987-12-31,54.900541890725655
1988-03-31,76.92040954780657
1988-06-30,72.67529010143828
1988-09-30,65.65632135955462
1988-12-31,82.97658725958972
1989-03-31,63.63489135691576
1989-06-30,69.67109572583985
1989-09-30,84.66547632312951
1989-12-31,65.30292849623478
1990-03-31,77.19828199923303
1990-06-30,77.06197589776704
1990-09-30,69.13425968477304
1990-12-31,88.21162565097879
1991-03-31,68.30848690344875
1991-06-30,78.66176378851623
1991-09-30,82.29092827394007
1991-12-31,73.7395358244507
1992-03-31,84.90808605737739
1992-06-30,83.03905895524485
1992-09-30,81.56509506127725
1992-12-31,90.5751354086701
1993-03-31,78.67114398275021
1993-06-30,91.43884069267592
1993-09-30,85.15960747997804
1993-12-31,76.03229928304054
1994-03-31,88.9441855074553
1994-06-30,77.09974951276949
1994-09-30,81.44866363469879
1994-12-31,95.18567223256163
1995-03-31,77.47303344417296
1995-06-30,87.6731853042493
1995-09-30,94.30075670319718
1995-12-31,78.99975404941073
1996-03-31,93.13620812531116
1996-06-30,87.6448135408345
1996-09-30,84.80459025356448
1996-12-31,104.91824660877677
1997-03-31,81.66099872857939
1997-06-30,100.24407004787722
1997-09-30,96.3833395699571
1997-12-31,83.08585005247997
1998-03-31,97.71782095672835
1998-06-30,93.92876386963147
1998-09-30,93.90662960953449
1998-12-31,107.49733776264574
1999-03-31,94.36246919317337
1999-06-30,94.05938380428894
1999-09-30,95.84686221178168
1999-12-31,89.30081513020217
2000-03-31,109.16909467747173
2000-06-30,97.86557914615807
2000-09-30,97.49251710006732
2000-12-31,101.2001782339485
2001-03-31,88.26689794258915
2001-06-30,106.21383425550611
2001-09-30,115.06372246946927
2001-12-31,95.12241246669257
2002-03-31,116.76237425846595
2002-06-30,100.96573097579929
2002-09-30,99.41364004231
2002-12-31,111.42699864523497
2003-03-31,98.66776328964043
2003-06-30,106.55443305198278
2003-09-30,111.22505034303414
2003-12-31,95.81791345255591
2004-03-31,115.42313876536161
2004-06-30,105.22635164046069
2004-09-30,100.1608764968062
2004-12-31,112.79017923005718
2005-03-31,99.65569670294775
2005-06-30,107.90752097738546
2005-09-30,110.48379173214283
2005-12-31,106.04458245465575
2006-03-31,129.21778744833352
2006-06-30,100.63260554743675
2006-09-30,108.48347290176642
2006-12-31,123.30080583082133
2007-03-31,103.69951650373142
2007-06-30,116.76143352051838
2007-09-30,119.03509082140788
2007-12-31,106.31191765447699
2008-03-31,128.84266446116496
2008-06-30,113.73845342064544
2008-09-30,117.84113525447154
2008-12-31,129.81821091264612
2009-03-31,116.81650708141699
2009-06-30,123.28332188050622
2009-09-30,130.75883931653937
2009-12-31,115.89893181870173
2010-03-31,136.72377591443905
2010-06-30,119.63449531898105
2010-09-30,121.41843825940991
2010-12-31,122.9868204796336
2011-03-31,116.57668019265824
2011-06-30,129.9223593698245
2011-09-30,128.8933244385529
2011-12-31,123.88435470207709
2012-03-31,127.52508831044905
2012-06-30,123.17031703118658
2012-09-30,126.1400207600962
2012-12-31,130.81503865372383
2013-03-31,120.046784723323
2013-06-30,132.81472116555548
2013-09-30,140.31529250218622
2013-12-31,119.01727796505888
2014-03-31,141.32429788874603
2014-06-30,136.0330595096504
2014-09-30,125.1568951869519
2014-12-31,144.5394187471152
2015-03-31,128.21632492498074
2015-06-30,138.73780409518358
2015-09-30,133.58466018954883
2015-12-31,129.3196746466141
2016-03-31,145.03609176647825
2016-06-30,124.91205761656494
2016-09-30,141.2348399468472
2016-12-31,144.01113101766782
2017-03-31,126.28569992712413
2017-06-30,143.48483833795285
2017-09-30,144.28582591011826
2017-12-31,131.5981728067505
2018-03-31,147.60139828577658
2018-06-30,137.47007734264898
2018-09-30,152.25181157939645
2018-12-31,145.08613604610196
2019-03-31,140.89528188208934
2019-06-30,150.37860416719397
2019-09-30,142.8402602064226
2019-12-31,144.10657797093504
2020-03-31,147.48999685870663
2020-06-30,147.24842516638026
2020-09-30,150.425155378273
2020-12-31,157.83513377589227
2021-03-31,138.58522686415273
2021-06-30,160.53472527306528
2021-09-30,148.4616846956132
