Date,Value
2000-01-31,104.96714153011233
2000-02-29,98.61735698828815
2000-03-31,106.47688538100692
2000-04-30,115.23029856408026
2000-05-31,97.65846625276664
2000-06-30,97.6586304305082
2000-07-31,115.79212815507391
2000-08-31,107.67434729152909
2000-09-30,95.30525614065049
2000-10-31,105.42560043585965
2000-11-30,95.36582307187538
2000-12-31,95.34270246429743
2001-01-31,102.41962271566034
2001-02-28,80.86719755342202
2001-03-31,82.75082167486967
2001-04-30,94.37712470759027
2001-05-31,89.87168879665576
2001-06-30,103.14247332595274
2001-07-31,90.91975924478788
2001-08-31,85.87696298664709
2001-09-30,114.65648768921554
2001-10-31,97.74223699513465
2001-11-30,100.67528204687923
2001-12-31,85.75251813786544
2002-01-31,94.55617275474818
2002-02-28,101.10922589709867
2002-03-31,88.49006422577698
2002-04-30,103.75698018345672
2002-05-31,93.99361310081196
2002-06-30,97.08306250206724
2002-07-31,93.98293387770603
2002-08-31,118.52278184508938
2002-09-30,99.86502775262066
2002-10-31,89.422890710441
2002-11-30,108.22544912103189
2002-12-31,87.79156350028978
2003-01-31,102.08863595004756
2003-02-28,80.40329876120225
2003-03-31,86.71813951101569
2003-04-30,101.96861235869123
2003-05-31,107.3846657999541
2003-06-30,101.7136828118997
2003-07-31,98.8435171761176
2003-08-31,96.98896304410711
2003-09-30,85.21478009632573
2003-10-31,92.80155791605291
2003-11-30,95.39361229040213
2003-12-31,110.57122226218915
2004-01-31,103.43618289568461
2004-02-29,82.36959844637266
2004-03-31,103.24083969394795
2004-04-30,96.14917719583684
2004-05-31,93.23077999694041
2004-06-30,106.11676288840867
2004-07-31,110.30999522495951
2004-08-31,109.31280119116198
2004-09-30,91.60782476777362
2004-10-31,96.90787624148786
2004-11-30,103.31263431403563
2004-12-31,109.75545127122359
2005-01-31,95.2082576215471
2005-02-28,98.14341023336183
2005-03-31,88.93665025993971
2005-04-30,88.0379337591933
2005-05-31,108.12525822394198
2005-06-30,113.56240028570824
2005-07-31,99.27989878419666
2005-08-31,110.03532897892023
2005-09-30,103.61636025047635
2005-10-31,93.54880245394875
2005-11-30,103.61395605508415
2005-12-31,115.38036566465969
2006-01-31,99.64173960890048
2006-02-28,115.64643655814007
2006-03-31,73.80254895910255
2006-04-30,108.21902504375224
2006-05-31,100.87047068238171
2006-06-30,97.00992649534132
2006-07-31,100.91760776535503
2006-08-31,80.12431085399108
2006-09-30,97.80328112162488
2006-10-31,103.57112571511746
2006-11-30,114.77894044741517
2006-12-31,94.81729781726352
2007-01-31,91.91506397106812
2007-02-28,94.98242956415463
2007-03-31,109.15402117702074
2007-04-30,103.28751109659684
2007-05-31,94.70239796232961
2007-06-30,105.13267433113356
2007-07-31,100.9707754934804
2007-08-31,109.68644990532889
2007-09-30,92.97946906122648
2007-10-31,96.72337853402232
2007-11-30,96.07891846867842
2007-12-31,85.36485051867882
2008-01-31,102.96120277064576
2008-02-29,102.6105527217989
2008-03-31,100.05113456642461
2008-04-30,97.65412866624852
