Date,Value
2020-01-01,93.24821725025619
2020-01-02,98.55481329284483
2020-01-03,92.07580079000039
2020-01-04,96.9203847036096
2020-01-05,81.06385333046214
2020-01-06,102.13293707372938
2020-01-07,100.01205475362224
2020-01-08,91.82911368931809
2020-01-09,106.59245668432405
2020-01-10,109.37570137626558
2020-01-11,83.92440135631026
2020-01-12,92.37275221433785
2020-01-13,92.30857650212701
2020-01-14,90.60096898891135
2020-01-15,108.29474841931749
2020-01-16,98.06173861227197
2020-01-17,97.35485158689389
2020-01-18,79.96137635593246
2020-01-19,106.35418030209226
2020-01-20,87.60741605146528
2020-01-21,100.59932630266329
2020-01-22,102.77376937958192
2020-01-23,113.60658595838652
2020-01-24,86.91179600880888
2020-01-25,69.80487844179174
2020-01-26,101.83849544753694
2020-01-27,118.00511181510853
2020-01-28,112.38946352939438
2020-01-29,102.09659415274626
2020-01-30,95.08363814367952
2020-01-31,108.0712259663731
2020-02-01,90.26453800295532
2020-02-02,104.7635776935622
2020-02-03,105.05470159166627
2020-02-04,110.6020990749888
2020-02-05,127.59660038911078
2020-02-06,103.92415967178766
2020-02-07,94.91036374292501
2020-02-08,99.74425687808005
2020-02-09,82.30924095110882
2020-02-10,93.05286868910942
2020-02-11,95.90717561886896
2020-02-12,94.75911602065408
2020-02-13,101.52354872033722
2020-02-14,91.775800676178
2020-02-15,111.21030667324472
2020-02-16,100.00207064918197
2020-02-17,99.90699678861385
2020-02-18,96.72105283487082
2020-02-19,101.55190683858979
2020-02-20,108.25098264667635
2020-02-21,91.32869784289099
2020-02-22,93.41883510924744
2020-02-23,96.96273971223336
2020-02-24,86.54129076526785
2020-02-25,91.80742140278502
2020-02-26,95.23779126455341
2020-02-27,108.74389180712727
2020-02-28,102.62561329001925
2020-02-29,101.93589911367545
2020-03-01,108.50897962167971
2020-03-02,98.62628211600604
2020-03-03,103.9046484992889
2020-03-04,98.96778247067503
2020-03-05,102.65362349399628
2020-03-06,94.17241342388418
2020-03-07,75.61182841723571
2020-03-08,98.65720837813696
2020-03-09,114.2274813609994
2020-03-10,109.26215402241593
2020-03-11,109.6539748459117
2020-03-12,112.36130721806218
2020-03-13,100.88657590961438
2020-03-14,101.97315707405596
2020-03-15,93.8234810456565
2020-03-16,96.8392714397295
2020-03-17,106.15771149771142
2020-03-18,112.03884437168816
2020-03-19,98.60553724319
2020-03-20,95.49810735148588
2020-03-21,100.00527958856597
2020-03-22,106.01206748929116
2020-03-23,85.56145183866458
2020-03-24,77.03819046862762
2020-03-25,94.49463150508416
2020-03-26,87.79287574085842
2020-03-27,94.9185980235269
2020-03-28,98.52219681182528
2020-03-29,95.46751590976987
2020-03-30,114.52467534470745
2020-03-31,103.2674476460232
2020-04-01,103.00474359610828
2020-04-02,106.22207144043402
2020-04-03,88.61166882219231
2020-04-04,110.39111787420269
2020-04-05,99.2423571346454
2020-04-06,106.70480617241212
2020-04-07,89.28142766959844
2020-04-08,84.46241233983936
2020-04-09,108.17889658025028
2020-04-10,103.76409526097517
2020-04-11,90.9794844564249
2020-04-12,91.30336918725305
2020-04-13,111.2543478441477
2020-04-14,88.10588107132672
2020-04-15,116.42672953255963
2020-04-16,90.99379265352131
2020-04-17,106.38391925608383
2020-04-18,96.71381524251015
2020-04-19,106.03187431082343
2020-04-20,94.55885997885807
2020-04-21,98.37207093927705
2020-04-22,100.40919175395722
2020-04-23,89.97812544218527
2020-04-24,107.40824345420125
2020-04-25,94.86786433528415
2020-04-26,97.71400084659982
2020-04-27,90.05650625391488
2020-04-28,74.3766634120469
2020-04-29,98.08972237399831
2020-04-30,124.12615421612915
2020-05-01,107.84604287898024
2020-05-02,99.80739620265605
2020-05-03,97.37109170791733
2020-05-04,100.22465892812046
2020-05-05,105.4711911517521
2020-05-06,88.19187184691155
2020-05-07,111.14321694668872
2020-05-08,107.15381315441245
2020-05-09,107.18185725707934
2020-05-10,104.38475738809727
2020-05-11,100.1961665769399
2020-05-12,106.7286123596682
2020-05-13,105.91814133741379
2020-05-14,96.45959289058976
2020-05-15,94.26398227103098
2020-05-16,101.01856295261987
2020-05-17,115.49020151495188
2020-05-18,87.60892924346099
2020-05-19,85.3247473424756
2020-05-20,101.64760841236517
2020-05-21,100.50887701856018
2020-05-22,101.73341664370409
2020-05-23,102.439531979085
2020-05-24,97.76797745365195
2020-05-25,114.89863438602082
2020-05-26,83.99096021523485
2020-05-27,91.71502975219754
2020-05-28,98.96745239850952
2020-05-29,83.56811188845833
2020-05-30,98.24145595567929
2020-05-31,116.61470165728018
2020-06-01,100.20886488295962
2020-06-02,102.30700905718683
2020-06-03,87.3983523482742
2020-06-04,93.83638591960522
2020-06-05,96.24803619676064
2020-06-06,96.82284903243766
2020-06-07,112.81643795003768
2020-06-08,105.57691060725125
2020-06-09,88.88542043062968
2020-06-10,102.46504778432005
2020-06-11,104.98221748496785
2020-06-12,111.40149038521267
2020-06-13,115.80540686568374
2020-06-14,89.84905808172131
2020-06-15,91.89142488789662
2020-06-16,87.42422141085383
2020-06-17,97.65980140893019
2020-06-18,104.66358374446335
2020-06-19,109.87334516589102
2020-06-20,99.24048976357477
2020-06-21,96.80152476745155
2020-06-22,101.5175799224874
2020-06-23,91.64857098369977
2020-06-24,120.89538721694774
2020-06-25,83.92338972881942
2020-06-26,101.84740578895725
2020-06-27,120.2360621922964
2020-06-28,100.06799844559998
2020-06-29,98.09960964998506
2020-06-30,96.42554577189573
2020-07-01,98.19608318237592
2020-07-02,113.7284847467653
2020-07-03,77.88138088670493
2020-07-04,115.33433701296326
2020-07-05,85.76042847549854
2020-07-06,97.33347670765585
2020-07-07,95.70755579701338
2020-07-08,105.88553269770719
2020-07-09,84.01875648116253
2020-07-10,104.62172666081943
2020-07-11,120.24309623286852
2020-07-12,86.3682599540719
2020-07-13,101.89706167610396
2020-07-14,93.3801782220339
2020-07-15,104.25887206193036
2020-07-16,100.19147777415752
2020-07-17,93.58513090955691
2020-07-18,104.87872284871074
2020-07-19,118.04348109786743
2020-07-20,98.09096208272702
2020-07-21,107.19757942148182
2020-07-22,87.06727042128836
2020-07-23,90.43563623181991
2020-07-24,104.72406277880377
2020-07-25,114.84116028535965
2020-07-26,103.5561334878566
2020-07-27,96.86941969476845
2020-07-28,99.99291405423354
2020-07-29,87.49592266030282
2020-07-30,106.04515326355367
2020-07-31,108.82333062323409
2020-08-01,95.4790966716692
2020-08-02,95.29957852240499
2020-08-03,102.65878229652049
2020-08-04,95.63280263959405
2020-08-05,99.33867385374178
2020-08-06,120.99721789166516
2020-08-07,97.52974299254004
2020-08-08,96.41659847978778
2020-08-09,93.52458194364841
2020-08-10,107.44191971499937
2020-08-11,98.18775826781896
2020-08-12,93.50626961678574
2020-08-13,113.21304032273012
2020-08-14,114.19603004513637
2020-08-15,93.99576434261294
2020-08-16,81.33460048639384
2020-08-17,110.07513689836922
2020-08-18,93.15370174239996
2020-08-19,107.90625599162769
2020-08-20,80.29896182288164
2020-08-21,108.92597338299309
2020-08-22,87.8882807071922
2020-08-23,107.30764119066525
2020-08-24,100.14273067836434
2020-08-25,90.46060580603356
2020-08-26,95.9296368707322
2020-08-27,106.86318456956701
2020-08-28,101.05894453115235
2020-08-29,105.84412980472484
2020-08-30,119.76440584515485
2020-08-31,84.35758388288949
2020-09-01,116.17212574968624
2020-09-02,101.04355937523214
2020-09-03,91.01215951676872
2020-09-04,86.6968637426101
2020-09-05,98.10879609222967
2020-09-06,109.2165011192446
2020-09-07,98.72450879622465
2020-09-08,115.11154930247348
2020-09-09,85.48824309948441
