Date,Value
2021-01-01,1.0
2021-01-02,1.0309990807725937
2021-01-03,1.0615912049601623
2021-01-04,1.0908605733222185
2021-01-05,1.1179359585402526
2021-01-06,1.1420301904019354
2021-01-07,1.1624767162417693
2021-01-08,1.1787615603538897
2021-01-09,1.1905491759574285
2021-01-10,1.1977009232206115
2021-01-11,1.2002852076300508
2021-01-12,1.1985786625426418
2021-01-13,1.1930581435945293
2021-01-14,1.1843837044723455
2021-01-15,1.1733731259601872
2021-01-16,1.1609689553699987
2021-01-17,1.1481993640554102
2021-01-18,1.1361344304932934
2021-01-19,1.125839691109116
2021-01-20,1.118328958930028
2021-01-21,1.1145184827439982
2021-01-22,1.11518450179774
2021-01-23,1.1209261421474777
2021-01-24,1.1321354035689524
2021-01-25,1.1489757073867133
2021-01-26,1.1713701263861456
2021-01-27,1.1990000121539115
2021-01-28,1.2313142895695501
2021-01-29,1.2675492216579938
2021-01-30,1.3067579808292389
2021-01-31,1.3478489153329059
2021-02-01,1.3896309927285633
2021-02-02,1.4308645541325076
2021-02-03,1.4703152405317843
2021-02-04,1.5068087691301324
2021-02-05,1.5392841534106811
2021-02-06,1.5668429810862274
2021-02-07,1.588792490559114
2021-02-08,1.6046804154647054
2021-02-09,1.6143198902561213
2021-02-10,1.617803115194296
2021-02-11,1.6155029502492648
2021-02-12,1.6080621247729767
2021-02-13,1.5963702914110203
2021-02-14,1.5815296951062199
2021-02-15,1.5648107472306296
2021-02-16,1.5475992674280175
2021-02-17,1.5313375598127545
2021-02-18,1.517461806500156
2021-02-19,1.5073384742792164
2021-02-20,1.5022025280849742
2021-02-21,1.5031002211441509
2021-02-22,1.5108390848617765
2021-02-23,1.5259474757103941
2021-02-24,1.5486456609450399
2021-02-25,1.5788299543029352
2021-02-26,1.616070865865791
2021-02-27,1.6596256296302259
2021-02-28,1.708464843542796
2021-03-01,1.761312327063308
2021-03-02,1.8166966985640907
2021-03-03,1.8730126262621838
2021-03-04,1.928589237275802
2021-03-05,1.9817628021482063
2021-03-06,2.0309505650861595
2021-03-07,2.074722476563717
2021-03-08,2.111867612554049
2021-03-09,2.141452235089168
2021-03-10,2.16286675744006
2021-03-11,2.175859313082049
2021-03-12,2.180554174036828
2021-03-13,2.1774538992105814
2021-03-14,2.1674247906631847
2021-03-15,2.1516659657480193
2021-03-16,2.1316630841157
2021-03-17,2.109128468356078
2021-03-18,2.085929993972853
2021-03-19,2.06401166900216
2021-03-20,2.045309249950347
2021-03-21,2.0316645275967993
2021-03-22,2.024742048089682
2021-03-23,2.0259520027057953
2021-03-24,2.036382821773506
2021-03-25,2.056746649991241
2021-03-26,2.087340374339783
2021-03-27,2.1280242414023127
2021-03-28,2.1782193636583163
2021-03-29,2.2369246047557905
2021-03-30,2.30275248625356
2021-03-31,2.3739829095947567
2021-04-01,2.448632674648481
2021-04-02,2.524538036712322
