Date,Value
1980-01-31,51.426532493048825
1980-02-29,61.04240335007176
1980-03-31,61.3898695806922
1980-04-30,58.67586171186953
1980-05-31,51.1206538568385
1980-06-30,45.38223923618172
1980-07-31,51.689391610816955
1980-08-31,52.47630256650149
1980-09-30,54.76303193828099
1980-10-31,63.806278770884084
1980-11-30,74.9002950665251
1980-12-31,72.74468396476637
1981-01-31,64.90628699096784
1981-02-28,54.642352544134056
1981-03-31,52.45126520662404
1981-04-30,58.95492011459659
1981-05-31,69.28122508893195
1981-06-30,71.2780455581828
1981-07-31,84.70447783662384
1981-08-31,79.3030885186759
1981-09-30,74.47647759978386
1981-10-31,74.377558595817
1981-11-30,62.984862803663646
1981-12-31,67.03781560808473
1982-01-31,84.76394621834396
1982-02-28,96.34904318837454
1982-03-31,102.49976373921676
1982-04-30,99.83007267440247
1982-05-31,95.15654058563294
1982-06-30,71.39621969178512
1982-07-31,74.19096840977114
1982-08-31,76.26372227380304
1982-09-30,97.81936814695787
1982-10-31,105.32039135943306
1982-11-30,115.15811650478605
1982-12-31,111.66354279811006
1983-01-31,105.75917094674233
1983-02-28,92.55392021379971
1983-03-31,79.63996743522779
1983-04-30,94.1559365775115
1983-05-31,107.8249584396364
1983-06-30,121.37865685023304
1983-07-31,136.2894127281795
1983-08-31,130.52509256037965
1983-09-30,132.1480626047934
1983-10-31,105.71786373450837
1983-11-30,92.67391107175197
1983-12-31,107.14356543918176
1984-01-31,138.01187132209284
1984-02-29,167.85225831881556
1984-03-31,148.61214130658473
1984-04-30,140.48938023648773
1984-05-31,150.61116021811208
1984-06-30,123.36404202957347
1984-07-31,111.57958523504257
1984-08-31,132.92958366513525
1984-09-30,133.90139429244817
1984-10-31,178.35258747937365
1984-11-30,192.18546937605132
1984-12-31,189.75503868732974
1985-01-31,152.7979318982692
1985-02-28,142.11488654562402
1985-03-31,130.38023693131308
1985-04-30,153.9719398246947
1985-05-31,173.03669485864762
1985-06-30,204.95413582193243
1985-07-31,210.47061180490644
1985-08-31,219.0470345476257
1985-09-30,196.17993127947827
1985-10-31,163.54690785224744
1985-11-30,160.53116589882544
1985-12-31,165.59688020298262
1986-01-31,209.57450444332517
