X,Y
37.454011884736246,147.92416111212006
95.07143064099162,380.2734240277884
73.1993941811405,285.20635639771274
59.86584841970366,207.99239635571476
15.601864044243651,46.63823072788562
15.599452033620265,74.43646554780105
5.8083612168199465,3.9246001184569685
86.61761457749351,349.79082633831433
60.11150117432088,243.9790565245488
70.80725777960456,248.44188918652182
2.0584494295802447,-17.058117578286694
96.99098521619943,376.5458957400063
83.24426408004217,299.06412737509527
21.233911067827616,109.07501497686589
18.182496720710063,41.75018534659789
18.34045098534338,62.20407798962638
30.42422429595377,116.58965903020186
52.475643163223786,194.6043629465781
43.194501864211574,152.17944709515564
29.122914019804192,124.38719771626464
61.18528947223795,202.7961045651809
13.949386065204184,55.975261527788774
29.214464853521815,114.65653962156433
36.63618432936917,148.51542183396708
45.606998421703594,183.85679203774038
78.51759613930136,262.3187446507974
19.967378215835975,49.203540340713474
51.42344384136116,215.53558988273426
59.24145688620425,223.99137934130673
4.645041271999773,11.287913720868133
60.75448519014384,253.66373767595388
17.052412368729154,71.99693597640922
6.505159298527952,56.35400122612437
94.88855372533332,343.46030766686886
96.56320330745594,389.1861700737355
80.83973481164611,328.04588868962543
30.46137691733707,111.63553624109827
9.767211400638388,63.616658921321466
68.42330265121569,262.3890782709579
44.01524937396013,191.42600395950743
12.203823484477883,33.414912984070504
49.51769101112702,197.03294773891338
3.4388521115218396,43.2044721273182
90.9320402078782,293.08735099911144
25.87799816000169,76.90782330669043
66.2522284353982,201.09815596869169
31.171107608941096,113.71073994240268
52.00680211778108,206.374652528153
54.67102793432797,231.39573881206843
18.485445552552704,76.18095504232997
96.95846277645586,381.92693062902134
77.51328233611146,253.69445901209227
93.9498941564189,304.7569807603631
89.48273504276489,322.0786186717447
59.78999788110851,226.94630156266595
92.18742350231169,332.002087296209
8.84925020519195,-0.3764662826257066
19.59828624191452,76.81160105644506
4.522728891053807,-0.25983889140874084
32.53303307632643,137.2590667437433
38.8677289689482,153.36901631325566
27.134903177389592,86.17456539431647
82.87375091519293,289.7807898564414
35.67533266935893,113.6793939049772
28.093450968738075,107.07349644511983
54.26960831582485,219.04647551541174
14.092422497476264,39.60895781445605
80.21969807540397,300.8498735742708
7.455064367977082,25.487572920470974
98.68869366005173,339.55297116493415
77.22447692966574,278.1450620547389
19.87156815341724,58.84564208857286
0.5522117123602399,0.859754886317198
81.54614284548342,271.45394210741495
70.68573438476172,296.6945730049938
72.90071680409874,265.85777985378013
77.12703466859458,265.9501111802293
7.4044651734090365,40.19522632161607
35.84657285442726,133.2164439966788
11.586905952512971,46.13477884313094
86.31034258755935,324.3695330573262
62.329812682755794,243.30449859059138
33.08980248526492,115.20428574621667
6.355835028602364,20.72905778721467
31.09823217156622,113.34277865744889
32.518332202674706,77.77573941464976
72.96061783380641,235.0583411743514
63.75574713552131,260.4826003232151
88.72127425763266,353.42381417174
47.22149251619493,170.29450301555468
11.959424593830171,63.38912533952093
71.3244787222995,265.860678618919
76.07850486168974,337.8523831850189
56.127719756949624,228.83851737801524
77.0967179954561,277.28016115448105
49.379559636439076,163.71764991552826
52.27328293819941,160.82756387854647
42.75410183585496,163.70862914283683
2.541912674409519,3.769679454747248
10.789142699330444,19.316925255703072
3.142918568673425,8.068757305506455
63.64104112637804,211.11268387003526
31.435598107632668,153.7674260781656
50.85706911647028,205.63253704663498
90.7566473926093,327.4888130478002
24.929222914887493,126.85116297990675
41.038292303562976,155.1813892154228
75.55511385430486,257.21721446350176
22.879816549162246,120.541839467461
7.697990982879299,47.72116931377072
28.9751452913768,90.66808543328968
16.122128725400444,62.62067697722939
92.96976523425731,317.8818132522054
80.8120379564417,265.1861382282592
63.34037565104234,250.21486572928103
87.14605901877177,353.19953937510377
80.36720768991145,263.31387543830726
18.657005888603585,86.55890534392397
89.25589984899777,309.38279808905565
