Date,Value
2021-01-01,1.0
2021-01-02,1.1029742751874632
2021-01-03,1.1950335752853363
2021-01-04,1.2630617567089093
2021-01-05,1.2977326566741547
2021-01-06,1.2953132078803855
2021-01-07,1.2585507516098786
2021-01-08,1.1964507035250977
2021-01-09,1.1229390444089318
2021-01-10,1.054601011230206
2021-01-11,1.00785839303737
2021-01-12,0.9960617136272794
2021-01-13,1.0270078699712317
2021-01-14,1.1013392157287991
2021-01-15,1.212142690523272
2021-01-16,1.3458683383241299
2021-01-17,1.4844581549608127
2021-01-18,1.6083578522108195
2021-01-19,1.6999148277025766
2021-01-20,1.7465772942270037
2021-01-21,1.743321034699273
2021-01-22,1.6938436087657722
2021-01-23,1.6102651202400595
2021-01-24,1.511328105737935
2021-01-25,1.4193541105793446
2021-01-26,1.356444700703233
2021-01-27,1.3405679233878318
2021-01-28,1.3822173754039857
2021-01-29,1.4822575802041194
2021-01-30,1.6313844687062964
2021-01-31,1.8113615841033546
2021-02-01,1.997885230328813
2021-02-02,2.164637909985542
2021-02-03,2.2878615444526162
2021-02-04,2.3506630807359525
2021-02-05,2.3462805841362133
2021-02-06,2.2796904831105373
2021-02-07,2.1672048416387946
2021-02-08,2.03404864633207
2021-02-09,1.9102637582989457
2021-02-10,1.8255959753640318
2021-02-11,1.804227923460611
2021-02-12,1.8602826022377026
2021-02-13,1.9949235464376638
2021-02-14,2.1956287040655367
2021-02-15,2.4378542053013454
2021-02-16,2.688890475104961
2021-02-17,2.913317626985659
2021-02-18,3.07916041514812
2021-02-19,3.1636830144299757
2021-02-20,3.1577847510135744
2021-02-21,3.0681632423973113
2021-02-22,2.916772379024413
2021-02-23,2.7375616717093894
2021-02-24,2.57096351014261
2021-02-25,2.457011821814409
2021-02-26,2.428253237305928
2021-02-27,2.503695454686945
2021-02-28,2.684904438527739
2021-03-01,2.9550271555174463
2021-03-02,3.2810307883654146
2021-03-03,3.618892555665094
2021-03-04,3.920941953641586
2021-03-05,4.144144511368839
2021-03-06,4.257900801615146
2021-03-07,4.249962515631916
2021-03-08,4.129343764752445
2021-03-09,3.9255915950273064
2021-03-10,3.6843975781633427
2021-03-11,3.460178387287607
2021-03-12,3.306814417868102
2021-03-13,3.2681091495231183
2021-03-14,3.3696444412691955
2021-03-15,3.613527875240409
2021-03-16,3.9770774874989456
2021-03-17,4.41583545512767
2021-03-18,4.870552910466545
2021-03-19,5.277071631812969
2021-03-20,5.577472887291042
2021-03-21,5.730573876618757
2021-03-22,5.719889988853365
2021-03-23,5.55755303103648
2021-03-24,5.283329436938572
2021-03-25,4.958714046248146
2021-03-26,4.656944536403838
2021-03-27,4.450536825722416
2021-03-28,4.398444630530564
2021-03-29,4.535097764914113
2021-03-30,4.863332756937734
2021-03-31,5.352622669486513
2021-04-01,5.943133126305456
2021-04-02,6.555122952329363
2021-04-03,7.102243628325526
2021-04-04,7.5065441668662825
2021-04-05,7.712597940968555
2021-04-06,7.698218834694904
2021-04-07,7.479734663029299
2021-04-08,7.110665810111477
2021-04-09,6.673776233648516
2021-04-10,6.26763420487747
2021-04-11,5.9898366022853775
2021-04-12,5.919727366102862
2021-04-13,6.1036444930024345
2021-04-14,6.545405576297098
2021-04-15,7.203925377857882
2021-04-16,7.998674705139816
2021-04-17,8.822332435361883
2021-04-18,9.558684830427618
2021-04-19,10.102820124417013
2021-04-20,10.380141374973455
2021-04-21,10.36078899110635
2021-04-22,10.066738062036638
2021-04-23,9.570019978232937
2021-04-24,8.982024129927598
2021-04-25,8.43541043254192
2021-04-26,8.061531434750874
2021-04-27,7.967173633548738
2021-04-28,8.214701871518413
2021-04-29,8.809254126628467
2021-04-30,9.695535077708616
2021-05-01,10.765163034201773
2021-05-02,11.873697894923573
2021-05-03,12.864731269291681
2021-05-04,13.59706573323671
2021-05-05,13.970303623905075
2021-05-06,13.944257863187243
2021-05-07,13.548504027897524
2021-05-08,12.879986885833087
2021-05-09,12.088621890532895
2021-05-10,11.352951821927224
2021-05-11,10.849759916435897
2021-05-12,10.722766739324062
2021-05-13,11.055907157648607
2021-05-14,11.856096213280441
2021-05-15,13.04891368419901
2021-05-16,14.48849208462949
2021-05-17,15.98043405560351
2021-05-18,17.314234496388075
2021-05-19,18.299860264475253
2021-05-20,18.802189324188692
2021-05-21,18.767135159490998
2021-05-22,18.23450260280422
2021-05-23,17.334766547672764
2021-05-24,16.26969345644021
2021-05-25,15.279578403651094
2021-05-26,14.602348349949331
2021-05-27,14.431432253691321
2021-05-28,14.879795394930383
2021-05-29,15.956744509578755
2021-05-30,17.56211977708792
2021-05-31,19.4996027667626
2021-06-01,21.50756022811343
2021-06-02,23.302680011008146
2021-06-03,24.62920252571308
2021-06-04,25.30527130260153
2021-06-05,25.258093012208505
2021-06-06,24.541239718203137
2021-06-07,23.330313448753056
2021-06-08,21.896865297262156
2021-06-09,20.564300796415168
2021-06-10,19.65283830937641
2021-06-11,19.422807746912795
2021-06-12,20.026245502777996
2021-06-13,21.475677218169444
2021-06-14,23.636300961838657
2021-06-15,26.24389797368339
2021-06-16,28.94634434561717
2021-06-17,31.36233922491445
2021-06-18,33.14766387752993
2021-06-19,34.057563438873615
2021-06-20,33.994067671577376
2021-06-21,33.029277519952196
2021-06-22,31.39953019385438
2021-06-23,29.470297712133522
2021-06-24,27.67684134166886
2021-06-25,26.45013283879323
2021-06-26,26.140541987926557
2021-06-27,26.952689757694905
2021-06-28,28.903434012003082
2021-06-29,31.81134909963883
2021-06-30,35.32083135698927
2021-07-01,38.95796836499385
2021-07-02,42.20957937859329
2021-07-03,44.61239130217799
2021-07-04,45.83699631284547
2021-07-05,45.75153937002387
2021-07-06,44.4530588518246
2021-07-07,42.25963352616114
2021-07-08,39.66314061174655
2021-07-09,37.249384466572444
2021-07-10,35.598396332199144
2021-07-11,35.18172780818286
2021-07-12,36.27477177755463
2021-07-13,38.90021670559574
2021-07-14,42.81388755257972
2021-07-15,47.53718860665796
2021-07-16,52.432296147878304
2021-07-17,56.80853645962782
2021-07-18,60.042404950528166
2021-07-19,61.6905620613386
2021-07-20,61.57554826770504
2021-07-21,59.82796445032994
2021-07-22,56.87590275204118
2021-07-23,53.381365147847646
2021-07-24,50.132767175622526
2021-07-25,47.910754518620664
2021-07-26,47.349973544570915
2021-07-27,48.8210668153445
2021-07-28,52.354570018008694
2021-07-29,57.621855697586625
2021-07-30,63.97879703864352
2021-07-31,70.56696729106365
2021-08-01,76.45681056754503
2021-08-02,80.80917177975185
2021-08-03,83.02737425177538
2021-08-04,82.87258082845345
2021-08-05,80.52056310008066
2021-08-06,76.54747672757446
2021-08-07,71.84428920900734
2021-08-08,67.47210405424556
2021-08-09,64.48156757183129
2021-08-10,63.72683021412316
2021-08-11,65.70672806997902
2021-08-12,70.46235815381166
2021-08-13,77.55143117886371
2021-08-14,86.10703725837591
2021-08-15,94.97384700859706
2021-08-16,102.90080059210462
2021-08-17,108.7585057445638
2021-08-18,111.74391421965262
2021-08-19,111.53558265222277
2021-08-20,108.37007646042882
2021-08-21,103.02282530624566
2021-08-22,96.69295413580492
2021-08-23,90.80856856672027
2021-08-24,86.78370020043569
2021-08-25,85.7679230869459
2021-08-26,88.43260492425813
2021-08-27,94.83305688287021
2021-08-28,104.3740158153554
2021-08-29,115.88873515294434
2021-08-30,127.82229365771067
2021-08-31,138.4909295051185
2021-09-01,146.37462940505142
2021-09-02,150.39259614863798
2021-09-03,150.11220928816073
2021-09-04,145.85185472985626
2021-09-05,138.655158704374
2021-09-06,130.13598551040707
2021-09-07,122.21637728248463
2021-09-08,116.79943438237984
2021-09-09,115.43233212653966
2021-09-10,119.01864304308556
2021-09-11,127.63280868514622
2021-09-12,140.47368322962885
2021-09-13,155.97097941077837
2021-09-14,172.03197796588202
2021-09-15,186.39055716601806
2021-09-16,197.0009792501869
2021-09-17,202.40863347481934
2021-09-18,202.0312696768209
2021-09-19,196.29739336676403
2021-09-20,186.61158804552434
2021-09-21,175.14590257506464
2021-09-22,164.48715260917254
2021-09-23,157.1966606694118
2021-09-24,155.35672102802502
2021-09-25,160.18342334199036
2021-09-26,171.77695614071934
2021-09-27,189.05908262653077
2021-09-28,209.91640288637137
2021-09-29,231.53239232355497
2021-09-30,250.85714945233747
2021-10-01,265.1373805916754
2021-10-02,272.41537119721295
2021-10-03,271.90748920945714
2021-10-04,264.1904466278848
2021-10-05,251.15462791485692
2021-10-06,235.72332486298222
2021-10-07,221.37805075777462
2021-10-08,211.5660084852434
2021-10-09,209.08969197747342
2021-10-10,215.5857978003552
2021-10-11,231.18916652348685
2021-10-12,254.44863337965336
2021-10-13,282.51984033965925
2021-10-14,311.6121161247135
2021-10-15,337.62069489014533
2021-10-16,356.84000584453065
2021-10-17,366.63522296714405
2021-10-18,365.9516806802184
2021-10-19,355.56555740418105
2021-10-20,338.0210617341836
2021-10-21,317.2525595375809
2021-10-22,297.94570931480104
2021-10-23,284.73999228590327
2021-10-24,281.4071963024263
2021-10-25,290.1500994518459
2021-10-26,311.1501793875059
2021-10-27,342.4543593955198
2021-10-28,380.2345080615357
2021-10-29,419.38888093043397
2021-10-30,454.39300361563795
2021-10-31,480.2596657135512
2021-11-01,493.442738305887
2021-11-02,492.5227803840081
2021-11-03,478.54442590885816
2021-11-04,454.9318446747438
2021-11-05,426.98017513392114
2021-11-06,400.99569670631547
2021-11-07,383.2225402722542
2021-11-08,378.7370356799988
2021-11-09,390.5038322138369
2021-11-10,418.7671749015175
2021-11-11,460.8984796315027
2021-11-12,511.74558553827205
2021-11-13,564.4422162894596
2021-11-14,611.553156722289
