x1,x2
-2.694898299418213,-1.59127378411939
-1.2801043122571805,2.1246247049688867
3.1636150946330654,1.7981304751353628
3.531784228876484,2.6544926073163695
4.283613978327393,2.0702443531163945
1.5352631820981675,1.6151367836745922
4.747638268953329,0.47871135197874704
1.3176729394043996,-1.1955057436686645
2.4593982921925037,-1.2114369207783553
-2.121615222825308,3.03764050715425
3.847665091331734,1.921692024173794
3.066642709015966,0.44239640750899645
0.4640672926034602,1.7804111806130474
-2.800324911246262,-1.3366458169053552
-1.7528599020084914,2.5233283026962576
1.1565781577802574,-0.11785888513440695
0.1571421598306162,0.1900308935458914
-2.6655795937864317,1.0220847051359268
0.7229570988170193,-0.7497565941828497
2.390828857016491,0.9068195090260465
5.813981835590447,0.7312203171100639
2.1889451909976803,0.8078232116773552
4.089143957977101,1.8176422037093567
1.5255520219293452,0.12197402956852166
3.609736901616637,0.4059583028341623
-0.1903520327437673,2.4168591056233906
5.600433305830993,1.2457055813513687
-1.580888554670763,1.615633264810337
4.756203028835663,2.5865107019433333
0.5426016692961104,2.7369121473465725
-2.5149822684333434,1.1637301935114959
-4.438329518467169,-0.12047964480407472
-0.870602441792081,0.9736098100063496
6.294728752811642,2.004482565888315
3.9180311342004686,1.2935837054480848
3.2818344458350044,1.0544798697917335
-0.04701404453911099,1.0585479345526116
-0.6741020347386069,1.640381216156354
0.3726953270839246,0.7500606882728178
1.7095707484203793,-1.5334566774398712
0.04929765664752814,0.4290846502249699
3.467481526789515,2.259636062047537
2.1960437727565356,0.6186401985714589
3.7085943629184586,1.2282568225234205
3.2256423024889687,1.9854352002940747
-3.628338595596892,-1.5716869683179506
-0.16322708155964638,-0.46485274952825345
-2.274159582859783,1.1874781334679432
1.734018694376756,1.1531596792847432
-0.6987708270695865,0.48965905151534705
-0.1253004068266299,-1.1700769682202423
-3.37726131515838,-0.9871708214709298
2.588908188312046,-0.30489205101736355
-1.0031227193433625,0.17266946673329775
3.862631667194277,2.5852817943729467
1.9036418236095776,1.2795270638434462
3.9075436618111796,2.2026617893158527
2.2641613676716106,1.1401651166084972
-1.1653525572087924,1.5496630451518214
-4.573321514069374,-0.7347160288659306
2.9360602139041223,0.9452343528510099
3.1789779848053854,0.3379673659056228
6.316525841429929,1.829980202181398
-1.0512561149549375,3.290447865025328
1.8244759422407424,-0.9434577244091498
1.7880018073739024,0.7904585429271094
-0.7871485655152026,1.2989073610717614
3.5724558129806736,1.925773947979323
-2.1427235541197014,2.9322854261281934
-2.250613442751159,2.824299364261527
-1.8609315396470791,1.795984170665182
2.759320135550018,1.4434173880490888
-0.1328806796842168,-0.4156305579123854
-3.847405599879124,0.2547428258653677
6.255271564776764,2.354259251943766
0.23801063825770452,0.6949594064208854
-4.865216370203099,-0.6644522430315084
-1.266536483074108,1.589338376198373
-3.6110020845753326,-1.1046505445992665
3.039126708399609,-0.46318821684142425
2.8068404417811466,-1.0629099894114378
-4.023486250714067,-0.8102723986707678
2.2454148236368354,1.3837487906026067
-2.8314395999711044,-1.5719703302857082
3.3072799301250067,2.492468199528965
2.1251272993264623,1.0264761670096714
1.2736481769060473,-1.4812143044739536
2.472753983996233,1.0456111169195133
-4.541508885066339,-0.8092544448871568
1.1394773594111467,1.046324891434475
-1.1090205537836537,3.0157294997186206
-0.13292743060454776,2.2139412714262288
2.0484306768492835,-0.9985825669030075
4.049803693243621,1.8153271408983829
0.14103906980521846,2.927888609873281
0.4915802484597225,1.283627129289613
1.17027951649233,0.609474022171228
0.7988979353994634,2.524512084908196
-1.5176009729190978,-0.3304064563969894
6.600891113905082,1.3675784998436118
1.546005847161325,1.565748307857387
4.637786041883268,2.562915041367103
1.8350199030356806,1.4006278484001673
1.4677381057023147,1.4397002458530381
-4.5572891220671785,-0.8597087543575833
1.5417613130682635,1.9285973495847362
0.8270352033852042,-0.43735044892419067
5.544726103849391,2.4333194427331684
-1.114603669053272,1.5913243866979327
3.537910781754593,0.7012925870996521
0.3914198515232763,0.6967760961859153
3.1818007822910586,0.8090777248231925
1.0189034249925206,0.7394538374538928
3.3797027050903514,1.9725744761186619
1.7244507913515124,0.6629518397911321
1.687294641516584,-0.3812343792193135
1.883924083589435,0.9794871654744419
4.57869954016009,2.113669380720042
0.9605211641952106,2.2644720837338808
1.655750279891884,0.342972034426164
1.4526125013889777,1.4642006051758965
1.3484165556721592,1.5141408705175041
-0.028161974849269633,1.1434278964589737
-1.5977025694616838,3.1380794983839
